process,task_hash,task_name,work_dir,wrapper_pid,launch_pid,audit_pid,ebpf_tsv,ebpf_files,ebpf_read_bytes,ebpf_mmap_bytes,ebpf_total_bytes,trace_task_id,trace_native_id,trace_tag,trace_status,trace_exit,trace_attempt,trace_cpus,trace_time,trace_memory,trace_duration,trace_realtime,trace_queue,trace_cpu_pct,trace_mem_pct,trace_rchar,trace_wchar,trace_syscr,trace_syscw,trace_read_bytes,trace_write_bytes,trace_vmem,trace_rss,trace_peak_vmem,trace_peak_rss
BUILD_INDEX,02339858aa1b24244d0c8b28c0c8633e,BUILD_INDEX (genome_mmi),/shared/minimap2_audit_nf/work/02/339858aa1b24244d0c8b28c0c8633e,920876,920911,920913,/shared/minimap2_audit_nf/results/ebpf/BUILD_INDEX/task_02339858aa1b24244d0c8b28c0c8633e/ebpf_attribution_920911.tsv,578,542001,622592,1164593,3,74576,genome_mmi,COMPLETED,0,1,2,1h,2 GB,33.5s,461ms,compute,67.7%,0.0%,6.9 MB,11.6 MB,508,1305,4 KB,11.6 MB,173.7 MB,13.8 MB,237.6 MB,13.8 MB
BUILD_INDEX,340ca819386f2b512c287edbfa8b51d2,BUILD_INDEX (genome_mmi),/shared/minimap2_audit_nf/work/34/0ca819386f2b512c287edbfa8b51d2,922940,922959,922960,/shared/minimap2_audit_nf/results/ebpf/BUILD_INDEX/task_340ca819386f2b512c287edbfa8b51d2/ebpf_attribution_922959.tsv,578,541902,651264,1193166,3,74576,genome_mmi,COMPLETED,0,1,2,1h,2 GB,33.5s,461ms,compute,67.7%,0.0%,6.9 MB,11.6 MB,508,1305,4 KB,11.6 MB,173.7 MB,13.8 MB,237.6 MB,13.8 MB
BUILD_INDEX,3a62f03709ebb638e866c51e02cf6510,BUILD_INDEX (genome_mmi),/shared/minimap2_audit_nf/work/3a/62f03709ebb638e866c51e02cf6510,1060795,1060814,1060815,/shared/minimap2_audit_nf/results/ebpf/BUILD_INDEX/task_3a62f03709ebb638e866c51e02cf6510/ebpf_attribution_1060814.tsv,943,8373171,1855488,10228659,3,74576,genome_mmi,COMPLETED,0,1,2,1h,2 GB,33.5s,461ms,compute,67.7%,0.0%,6.9 MB,11.6 MB,508,1305,4 KB,11.6 MB,173.7 MB,13.8 MB,237.6 MB,13.8 MB
BUILD_INDEX,3afafebb3f54fd35c1e824e4c963f05f,BUILD_INDEX (genome_mmi),/shared/minimap2_audit_nf/work/3a/fafebb3f54fd35c1e824e4c963f05f,923150,923169,923170,/shared/minimap2_audit_nf/results/ebpf/BUILD_INDEX/task_3afafebb3f54fd35c1e824e4c963f05f/ebpf_attribution_923169.tsv,578,542092,614400,1156492,3,74576,genome_mmi,COMPLETED,0,1,2,1h,2 GB,33.5s,461ms,compute,67.7%,0.0%,6.9 MB,11.6 MB,508,1305,4 KB,11.6 MB,173.7 MB,13.8 MB,237.6 MB,13.8 MB
BUILD_INDEX,6c2b8e40f99bad956081b6d20c440124,BUILD_INDEX (genome_mmi),/shared/minimap2_audit_nf/work/6c/2b8e40f99bad956081b6d20c440124,924833,924944,924947,/shared/minimap2_audit_nf/results/ebpf/BUILD_INDEX/task_6c2b8e40f99bad956081b6d20c440124/ebpf_attribution_924944.tsv,1346,8756702,1851392,10608094,3,74576,genome_mmi,COMPLETED,0,1,2,1h,2 GB,33.5s,461ms,compute,67.7%,0.0%,6.9 MB,11.6 MB,508,1305,4 KB,11.6 MB,173.7 MB,13.8 MB,237.6 MB,13.8 MB
BUILD_INDEX,7999c7e2ce80963c37f0e6d4c96339ed,BUILD_INDEX (genome_mmi),/shared/minimap2_audit_nf/work/79/99c7e2ce80963c37f0e6d4c96339ed,1060633,1060652,1060653,/shared/minimap2_audit_nf/results/ebpf/BUILD_INDEX/task_7999c7e2ce80963c37f0e6d4c96339ed/ebpf_attribution_1060652.tsv,943,8373286,1830912,10204198,3,74576,genome_mmi,COMPLETED,0,1,2,1h,2 GB,33.5s,461ms,compute,67.7%,0.0%,6.9 MB,11.6 MB,508,1305,4 KB,11.6 MB,173.7 MB,13.8 MB,237.6 MB,13.8 MB
BUILD_INDEX,858d9681d9990d0a5e5670b7b2e1efca,BUILD_INDEX (genome_mmi),/shared/minimap2_audit_nf/work/85/8d9681d9990d0a5e5670b7b2e1efca,923046,923065,923066,/shared/minimap2_audit_nf/results/ebpf/BUILD_INDEX/task_858d9681d9990d0a5e5670b7b2e1efca/ebpf_attribution_923065.tsv,578,541999,634880,1176879,3,74576,genome_mmi,COMPLETED,0,1,2,1h,2 GB,33.5s,461ms,compute,67.7%,0.0%,6.9 MB,11.6 MB,508,1305,4 KB,11.6 MB,173.7 MB,13.8 MB,237.6 MB,13.8 MB
BUILD_INDEX,988e94ff59f1364fe5a618b6f78a7f81,BUILD_INDEX (genome_mmi),/shared/minimap2_audit_nf/work/98/8e94ff59f1364fe5a618b6f78a7f81,922333,922360,922361,/shared/minimap2_audit_nf/results/ebpf/BUILD_INDEX/task_988e94ff59f1364fe5a618b6f78a7f81/ebpf_attribution_922360.tsv,578,542001,663552,1205553,3,74576,genome_mmi,COMPLETED,0,1,2,1h,2 GB,33.5s,461ms,compute,67.7%,0.0%,6.9 MB,11.6 MB,508,1305,4 KB,11.6 MB,173.7 MB,13.8 MB,237.6 MB,13.8 MB
BUILD_INDEX,cc29a78f63127e74aebb4a8ced80f354,BUILD_INDEX (genome_mmi),/shared/minimap2_audit_nf/work/cc/29a78f63127e74aebb4a8ced80f354,1060957,1060976,1060977,/shared/minimap2_audit_nf/results/ebpf/BUILD_INDEX/task_cc29a78f63127e74aebb4a8ced80f354/ebpf_attribution_1060976.tsv,942,8373402,1818624,10192026,3,74576,genome_mmi,COMPLETED,0,1,2,1h,2 GB,33.5s,461ms,compute,67.7%,0.0%,6.9 MB,11.6 MB,508,1305,4 KB,11.6 MB,173.7 MB,13.8 MB,237.6 MB,13.8 MB
BUILD_INDEX,d65bebf65cf3196500f6b7d9a52769c9,BUILD_INDEX (genome_mmi),/shared/minimap2_audit_nf/work/d6/5bebf65cf3196500f6b7d9a52769c9,924027,924538,924539,/shared/minimap2_audit_nf/results/ebpf/BUILD_INDEX/task_d65bebf65cf3196500f6b7d9a52769c9/ebpf_attribution_924538.tsv,868,8325337,1863680,10189017,3,74576,genome_mmi,COMPLETED,0,1,2,1h,2 GB,33.5s,461ms,compute,67.7%,0.0%,6.9 MB,11.6 MB,508,1305,4 KB,11.6 MB,173.7 MB,13.8 MB,237.6 MB,13.8 MB
BUILD_INDEX,dfd1b889a7f9bc81cade53dd739ea9c5,BUILD_INDEX (genome_mmi),/shared/minimap2_audit_nf/work/df/d1b889a7f9bc81cade53dd739ea9c5,14177,14308,14319,/shared/minimap2_audit_nf/results/ebpf/BUILD_INDEX/task_dfd1b889a7f9bc81cade53dd739ea9c5/ebpf_attribution_14308.tsv,1128,8548335,1896448,10444783,3,74576,genome_mmi,COMPLETED,0,1,2,1h,2 GB,33.5s,461ms,compute,67.7%,0.0%,6.9 MB,11.6 MB,508,1305,4 KB,11.6 MB,173.7 MB,13.8 MB,237.6 MB,13.8 MB
BUILD_INDEX,f62abebee284cca7c2fc597b4a5f7626,BUILD_INDEX (genome_mmi),/shared/minimap2_audit_nf/work/f6/2abebee284cca7c2fc597b4a5f7626,1061280,1061299,1061300,/shared/minimap2_audit_nf/results/ebpf/BUILD_INDEX/task_f62abebee284cca7c2fc597b4a5f7626/ebpf_attribution_1061299.tsv,868,8426449,2117632,10544081,3,74576,genome_mmi,COMPLETED,0,1,2,1h,2 GB,33.5s,461ms,compute,67.7%,0.0%,6.9 MB,11.6 MB,508,1305,4 KB,11.6 MB,173.7 MB,13.8 MB,237.6 MB,13.8 MB
BUILD_INDEX,ff49664aafa94c956c4d85e0f651702f,BUILD_INDEX (genome_mmi),/shared/minimap2_audit_nf/work/ff/49664aafa94c956c4d85e0f651702f,923255,923274,923275,/shared/minimap2_audit_nf/results/ebpf/BUILD_INDEX/task_ff49664aafa94c956c4d85e0f651702f/ebpf_attribution_923274.tsv,578,541902,622592,1164494,3,74576,genome_mmi,COMPLETED,0,1,2,1h,2 GB,33.5s,461ms,compute,67.7%,0.0%,6.9 MB,11.6 MB,508,1305,4 KB,11.6 MB,173.7 MB,13.8 MB,237.6 MB,13.8 MB
FLAGSTAT_BAM,0022a16164a901a762cd86c22ac68928,FLAGSTAT_BAM (window_640),/shared/minimap2_audit_nf/work/00/22a16164a901a762cd86c22ac68928,94286,94311,94312,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_0022a16164a901a762cd86c22ac68928/ebpf_attribution_94311.tsv,1180,1353533,1486848,2840381,4396,77719,window_640,COMPLETED,0,1,1,1h,1 GB,5.8s,55ms,compute,39.3%,0.0%,168.5 KB,652 B,221,13,16 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,00257ae4f506ebd39b1e69757a21a1c1,FLAGSTAT_BAM (window_69),/shared/minimap2_audit_nf/work/00/257ae4f506ebd39b1e69757a21a1c1,60326,60559,60580,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_00257ae4f506ebd39b1e69757a21a1c1/ebpf_attribution_60559.tsv,1425,1574080,1495040,3069120,3848,77171,window_69,COMPLETED,0,1,1,1h,1 GB,1m 3s,46ms,compute,49.8%,0.0%,168.2 KB,652 B,221,13,16 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,00294beb88a67cac70e26fc3c3204824,FLAGSTAT_BAM (window_335),/shared/minimap2_audit_nf/work/00/294beb88a67cac70e26fc3c3204824,1188321,1188502,1188514,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_00294beb88a67cac70e26fc3c3204824/ebpf_attribution_1188502.tsv,1342,1507412,1507328,3014740,4107,77430,window_335,COMPLETED,0,1,1,1h,1 GB,1m,46ms,compute,47.8%,0.0%,169.4 KB,671 B,221,13,16 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,00298717e05e2852f609badfd7cf0233,FLAGSTAT_BAM (window_861),/shared/minimap2_audit_nf/work/00/298717e05e2852f609badfd7cf0233,86153,86407,86414,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_00298717e05e2852f609badfd7cf0233/ebpf_attribution_86407.tsv,1206,1356903,1503232,2860135,4617,77940,window_861,COMPLETED,0,1,1,1h,1 GB,1m 4s,38ms,compute,41.9%,0.0%,154.8 KB,652 B,221,13,4 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,00729af3fa0a37e6e856a793996ed467,FLAGSTAT_BAM (window_443),/shared/minimap2_audit_nf/work/00/729af3fa0a37e6e856a793996ed467,71058,71404,71409,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_00729af3fa0a37e6e856a793996ed467/ebpf_attribution_71404.tsv,1412,1552686,1462272,3014958,4214,77537,window_443,COMPLETED,0,1,1,1h,1 GB,1m 4s,49ms,compute,31.1%,0.0%,158.5 KB,652 B,221,13,4 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,0076510fd7027527c4a6ba6da7262779,FLAGSTAT_BAM (window_348),/shared/minimap2_audit_nf/work/00/76510fd7027527c4a6ba6da7262779,85001,85333,85345,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_0076510fd7027527c4a6ba6da7262779/ebpf_attribution_85333.tsv,1204,1363996,1515520,2879516,4121,77444,window_348,COMPLETED,0,1,1,1h,1 GB,1m 4s,51ms,compute,37.5%,0.0%,156 KB,652 B,221,13,12 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,0090b4d08a9a6153b472466c0603e036,FLAGSTAT_BAM (window_1126),/shared/minimap2_audit_nf/work/00/90b4d08a9a6153b472466c0603e036,88787,89018,89038,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_0090b4d08a9a6153b472466c0603e036/ebpf_attribution_89018.tsv,1410,1558592,1478656,3037248,4881,78204,window_1126,COMPLETED,0,1,1,1h,1 GB,1m 2s,64ms,compute,33.2%,0.0%,160.7 KB,652 B,220,13,12 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,0090bd0777f51c4ee98dce897582feec,FLAGSTAT_BAM (window_1248),/shared/minimap2_audit_nf/work/00/90bd0777f51c4ee98dce897582feec,118281,118936,118937,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_0090bd0777f51c4ee98dce897582feec/ebpf_attribution_118936.tsv,1152,1332694,1507328,2840022,5001,78324,window_1248,COMPLETED,0,1,1,1h,1 GB,1m 3s,48ms,compute,15.3%,0.0%,170.8 KB,652 B,221,13,4 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,00b340ff2d13db277edcac990a5e71b5,FLAGSTAT_BAM (window_412),/shared/minimap2_audit_nf/work/00/b340ff2d13db277edcac990a5e71b5,1192485,1192663,1192677,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_00b340ff2d13db277edcac990a5e71b5/ebpf_attribution_1192663.tsv,1409,1564285,1478656,3042941,4183,77506,window_412,COMPLETED,0,1,1,1h,1 GB,1m 4s,56ms,compute,45.1%,0.0%,161.7 KB,671 B,221,13,12 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,01614995b65acab0c97bf85b47dba7cd,FLAGSTAT_BAM (window_905),/shared/minimap2_audit_nf/work/01/614995b65acab0c97bf85b47dba7cd,1216407,1216742,1216776,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_01614995b65acab0c97bf85b47dba7cd/ebpf_attribution_1216742.tsv,1454,1603331,1511424,3114755,4661,77984,window_905,COMPLETED,0,1,1,1h,1 GB,1m 5s,48ms,compute,35.7%,0.0%,161.2 KB,671 B,221,13,12 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,016d3c903e28f3c47fe1e186dfa4cad7,FLAGSTAT_BAM (window_960),/shared/minimap2_audit_nf/work/01/6d3c903e28f3c47fe1e186dfa4cad7,84425,84749,84759,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_016d3c903e28f3c47fe1e186dfa4cad7/ebpf_attribution_84749.tsv,1460,1598730,1495040,3093770,4717,78040,window_960,COMPLETED,0,1,1,1h,1 GB,1m 4s,56ms,compute,49.4%,0.0%,160.1 KB,652 B,221,13,12 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,0181955e62a139794b6c91e95c372ede,FLAGSTAT_BAM (window_940),/shared/minimap2_audit_nf/work/01/81955e62a139794b6c91e95c372ede,83656,83711,83718,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_0181955e62a139794b6c91e95c372ede/ebpf_attribution_83711.tsv,980,1175158,1511424,2686582,4696,78019,window_940,COMPLETED,0,1,1,1h,1 GB,1m 3s,42ms,compute,31.7%,0.0%,168.8 KB,652 B,221,13,16 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,01a066a71ee54bb5704ad1b434a5ee83,FLAGSTAT_BAM (window_672),/shared/minimap2_audit_nf/work/01/a066a71ee54bb5704ad1b434a5ee83,1207158,1207679,1207683,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_01a066a71ee54bb5704ad1b434a5ee83/ebpf_attribution_1207679.tsv,1439,1588702,1486848,3075550,4429,77752,window_672,COMPLETED,0,1,1,1h,1 GB,1m 3s,49ms,compute,47.6%,0.0%,159.6 KB,671 B,221,13,12 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,01c08540d5eb4794581424565d29830b,FLAGSTAT_BAM (window_562),/shared/minimap2_audit_nf/work/01/c08540d5eb4794581424565d29830b,1204593,1204633,1204634,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_01c08540d5eb4794581424565d29830b/ebpf_attribution_1204633.tsv,1358,1528147,1507328,3035475,4332,77655,window_562,COMPLETED,0,1,1,1h,1 GB,1m 5s,55ms,compute,37.4%,0.0%,171.5 KB,671 B,221,13,20 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,02104365cf8419c1006c972782406732,FLAGSTAT_BAM (window_627),/shared/minimap2_audit_nf/work/02/104365cf8419c1006c972782406732,77300,77677,77720,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_02104365cf8419c1006c972782406732/ebpf_attribution_77677.tsv,1533,1677855,1486848,3164703,4384,77707,window_627,COMPLETED,0,1,1,1h,1 GB,1m 2s,48ms,compute,37.5%,0.0%,175.2 KB,652 B,221,13,20 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,022ef436dcf1b87c865752ed7381c3a5,FLAGSTAT_BAM (window_832),/shared/minimap2_audit_nf/work/02/2ef436dcf1b87c865752ed7381c3a5,78803,79040,79050,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_022ef436dcf1b87c865752ed7381c3a5/ebpf_attribution_79040.tsv,1092,1274456,1499136,2773592,4586,77909,window_832,COMPLETED,0,1,1,1h,1 GB,1m 2s,51ms,compute,26.0%,0.0%,166.3 KB,652 B,221,13,16 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,0290ce53809af374c952fe31a8e0abc2,FLAGSTAT_BAM (window_636),/shared/minimap2_audit_nf/work/02/90ce53809af374c952fe31a8e0abc2,77349,77762,77773,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_0290ce53809af374c952fe31a8e0abc2/ebpf_attribution_77762.tsv,1519,1655095,1515520,3170615,4393,77716,window_636,COMPLETED,0,1,1,1h,1 GB,1m 2s,54ms,compute,35.4%,0.0%,167.3 KB,652 B,221,13,16 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,0326458f5f8b0c5fbc5436302f47ac88,FLAGSTAT_BAM (window_227),/shared/minimap2_audit_nf/work/03/26458f5f8b0c5fbc5436302f47ac88,78297,78617,78621,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_0326458f5f8b0c5fbc5436302f47ac88/ebpf_attribution_78617.tsv,1461,1604983,1511424,3116407,4018,77341,window_227,COMPLETED,0,1,1,1h,1 GB,1m 3s,52ms,compute,38.2%,0.0%,167.1 KB,652 B,221,13,16 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,032987f1b32430937d4295d72534c55e,FLAGSTAT_BAM (window_72),/shared/minimap2_audit_nf/work/03/2987f1b32430937d4295d72534c55e,60607,60825,60829,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_032987f1b32430937d4295d72534c55e/ebpf_attribution_60825.tsv,1384,1539060,1507328,3046388,3853,77176,window_72,COMPLETED,0,1,1,1h,1 GB,1m 3s,49ms,compute,38.1%,0.0%,168.6 KB,652 B,221,13,16 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,0355ae7328938a8d16981e8cd336af83,FLAGSTAT_BAM (window_571),/shared/minimap2_audit_nf/work/03/55ae7328938a8d16981e8cd336af83,1204894,1205130,1205136,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_0355ae7328938a8d16981e8cd336af83/ebpf_attribution_1205130.tsv,1353,1516701,1499136,3015837,4338,77661,window_571,COMPLETED,0,1,1,1h,1 GB,1m 4s,55ms,compute,44.9%,0.0%,169.8 KB,671 B,221,13,16 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,03661a0599275576c1279e74f94fd421,FLAGSTAT_BAM (window_404),/shared/minimap2_audit_nf/work/03/661a0599275576c1279e74f94fd421,1191818,1192242,1192247,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_03661a0599275576c1279e74f94fd421/ebpf_attribution_1192242.tsv,1374,1526273,1495040,3021313,4176,77498,window_404,COMPLETED,0,1,1,1h,1 GB,1m 5s,62ms,compute,33.4%,0.0%,159 KB,671 B,221,13,12 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,038ef58badbe2fbfade7db689a57fbd7,FLAGSTAT_BAM (window_284),/shared/minimap2_audit_nf/work/03/8ef58badbe2fbfade7db689a57fbd7,80745,81153,81171,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_038ef58badbe2fbfade7db689a57fbd7/ebpf_attribution_81153.tsv,1310,1472315,1622016,3094331,4072,77395,window_284,COMPLETED,0,1,1,1h,1 GB,1m 3s,56ms,compute,49.2%,0.0%,173.3 KB,652 B,221,13,20 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,03fc6fa2bb7548377ab639eeef02c430,FLAGSTAT_BAM (window_752),/shared/minimap2_audit_nf/work/03/fc6fa2bb7548377ab639eeef02c430,83282,83333,83335,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_03fc6fa2bb7548377ab639eeef02c430/ebpf_attribution_83333.tsv,1284,1438314,1507328,2945642,4540,77863,window_752,COMPLETED,0,1,1,1h,1 GB,1m,46ms,compute,42.7%,0.0%,160.8 KB,652 B,221,13,12 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,04057c2c1c1857e0ce7025a7a3f8f930,FLAGSTAT_BAM (window_469),/shared/minimap2_audit_nf/work/04/057c2c1c1857e0ce7025a7a3f8f930,71860,72126,72135,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_04057c2c1c1857e0ce7025a7a3f8f930/ebpf_attribution_72126.tsv,1464,1614248,1540096,3154344,4238,77560,window_469,COMPLETED,0,1,1,1h,1 GB,1m 3s,43ms,compute,42.9%,0.0%,173.3 KB,652 B,221,13,20 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,041fc9677e9062f9f833402d34724904,FLAGSTAT_BAM (window_269),/shared/minimap2_audit_nf/work/04/1fc9677e9062f9f833402d34724904,60009,60191,60195,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_041fc9677e9062f9f833402d34724904/ebpf_attribution_60191.tsv,1382,1534419,1515520,3049939,3840,77162,window_269,COMPLETED,0,1,1,1h,1 GB,1m 3s,57ms,compute,33.8%,0.0%,165.7 KB,652 B,221,13,16 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,0448ab8de31e84aef166eaa40f68d6a0,FLAGSTAT_BAM (window_541),/shared/minimap2_audit_nf/work/04/48ab8de31e84aef166eaa40f68d6a0,90098,90523,90548,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_0448ab8de31e84aef166eaa40f68d6a0/ebpf_attribution_90523.tsv,1500,1642770,1503232,3146002,4309,77632,window_541,COMPLETED,0,1,1,1h,1 GB,1m 3s,40ms,compute,45.1%,0.0%,168.9 KB,652 B,221,13,4 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,049ad74481ae049d9f3031677227d91b,FLAGSTAT_BAM (window_957),/shared/minimap2_audit_nf/work/04/9ad74481ae049d9f3031677227d91b,84622,85123,85143,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_049ad74481ae049d9f3031677227d91b/ebpf_attribution_85123.tsv,1514,1655972,1556480,3212452,4713,78036,window_957,COMPLETED,0,1,1,1h,1 GB,1m 4s,40ms,compute,47.5%,0.0%,169.6 KB,652 B,221,13,20 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,049b11ae86f833b6b90eba6ceb769723,FLAGSTAT_BAM (window_1078),/shared/minimap2_audit_nf/work/04/9b11ae86f833b6b90eba6ceb769723,1228273,1228544,1228551,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_049b11ae86f833b6b90eba6ceb769723/ebpf_attribution_1228544.tsv,1324,1505146,1536000,3041146,4831,78154,window_1078,COMPLETED,0,1,1,1h,1 GB,1m 4s,61ms,compute,41.4%,0.0%,178.1 KB,671 B,221,13,24 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,04e1c480f188c1578b06b574fee4aa76,FLAGSTAT_BAM (window_114),/shared/minimap2_audit_nf/work/04/e1c480f188c1578b06b574fee4aa76,60313,60883,60914,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_04e1c480f188c1578b06b574fee4aa76/ebpf_attribution_60883.tsv,1565,1690076,1531904,3221980,3881,77204,window_114,COMPLETED,0,1,1,1h,1 GB,26.3s,47ms,compute,49.0%,0.0%,159.3 KB,652 B,221,13,12 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,05065fb4ec34767f8f67da0a4ac19e5c,FLAGSTAT_BAM (window_1220),/shared/minimap2_audit_nf/work/05/065fb4ec34767f8f67da0a4ac19e5c,116829,116929,116937,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_05065fb4ec34767f8f67da0a4ac19e5c/ebpf_attribution_116929.tsv,1164,1342643,1564672,2907315,4974,78297,window_1220,COMPLETED,0,1,1,1h,1 GB,1m 4s,53ms,compute,29.2%,0.0%,169.5 KB,652 B,221,13,20 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,052c52079aaab6390271f0a298f82d26,FLAGSTAT_BAM (window_896),/shared/minimap2_audit_nf/work/05/2c52079aaab6390271f0a298f82d26,81213,81378,81382,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_052c52079aaab6390271f0a298f82d26/ebpf_attribution_81378.tsv,1160,1335541,1515520,2851061,4651,77974,window_896,COMPLETED,0,1,1,1h,1 GB,1m 2s,45ms,compute,39.7%,0.0%,166.6 KB,652 B,221,13,16 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,055ab952bab68d6d5b059019c36cf791,FLAGSTAT_BAM (window_134),/shared/minimap2_audit_nf/work/05/5ab952bab68d6d5b059019c36cf791,60500,61071,61110,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_055ab952bab68d6d5b059019c36cf791/ebpf_attribution_61071.tsv,1516,1663454,1482752,3146206,3900,77223,window_134,COMPLETED,0,1,1,1h,1 GB,25.4s,51ms,compute,49.6%,0.0%,174.3 KB,652 B,221,13,20 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,055b9c3f0675e05c49980fbdd7546212,FLAGSTAT_BAM (window_153),/shared/minimap2_audit_nf/work/05/5b9c3f0675e05c49980fbdd7546212,80336,80385,80387,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_055b9c3f0675e05c49980fbdd7546212/ebpf_attribution_80385.tsv,1381,1537594,1507328,3044922,3919,77241,window_153,COMPLETED,0,1,1,1h,1 GB,1m 4s,49ms,compute,40.5%,0.0%,170.3 KB,652 B,221,13,20 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,05a574b21f1151bc6c022bd33956e9b8,FLAGSTAT_BAM (window_429),/shared/minimap2_audit_nf/work/05/a574b21f1151bc6c022bd33956e9b8,69622,69774,69779,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_05a574b21f1151bc6c022bd33956e9b8/ebpf_attribution_69774.tsv,1092,1257115,1630208,2887323,4200,77523,window_429,COMPLETED,0,1,1,1h,1 GB,1m 4s,55ms,compute,37.8%,0.0%,157.7 KB,652 B,221,13,12 KB,4 KB,0,0,0,0
FLAGSTAT_BAM,05c6eb37e22b8fb5fb4735aaf8919ae3,FLAGSTAT_BAM (window_1100),/shared/minimap2_audit_nf/work/05/c6eb37e22b8fb5fb4735aaf8919ae3,90929,91444,91473,/shared/minimap2_audit_nf/results/ebpf/FLAGSTAT_BAM/task_05c6eb37e22b8fb5fb4735aaf8919ae3/ebpf_attribution_91444.tsv,1527,1666899,1511424,3178323,4854,78177,window_1100,COMPLETED,0,1,1,1h,1 GB,1m 3s,47ms,compute,41.7%,0.0%,161.5 KB,652 B,221,13,4 KB,4 KB,0,0,0,0
