process,task_hash,task_name,work_dir,wrapper_pid,launch_pid,audit_pid,ebpf_tsv,ebpf_files,ebpf_read_bytes,ebpf_mmap_bytes,ebpf_total_bytes,trace_task_id,trace_native_id,trace_tag,trace_status,trace_exit,trace_attempt,trace_cpus,trace_time,trace_memory,trace_duration,trace_realtime,trace_queue,trace_cpu_pct,trace_mem_pct,trace_rchar,trace_wchar,trace_syscr,trace_syscw,trace_read_bytes,trace_write_bytes,trace_vmem,trace_rss,trace_peak_vmem,trace_peak_rss
INDEX_BAM,49d79105a7bc9ca0478547877c4b0258,INDEX_BAM (ERR1094266_chunk_23),/shared/bowtie2_audit_nf/work/49/d79105a7bc9ca0478547877c4b0258,1983363,1983501,1983521,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_49d79105a7bc9ca0478547877c4b0258/ebpf_attribution_1983501.tsv,1081,10852728,2138112,12990840,1140,79483,ERR1094266_chunk_23,COMPLETED,0,1,1,1h,1 GB,26.5s,324ms,compute,46.60%,0.00%,9.1 MB,10.6 KB,510,13,8.9 MB,12 KB,13.5 MB,6.6 MB,13.5 MB,6.6 MB
INDEX_BAM,4a29ff127b4c1bb9a677968b0c5d9b74,INDEX_BAM (ERR1094299_chunk_32),/shared/bowtie2_audit_nf/work/4a/29ff127b4c1bb9a677968b0c5d9b74,2183741,2183949,2183962,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4a29ff127b4c1bb9a677968b0c5d9b74/ebpf_attribution_2183949.tsv,1316,10099437,2060288,12159725,1866,80206,ERR1094299_chunk_32,COMPLETED,0,1,1,1h,1 GB,34.3s,349ms,compute,42.40%,0.00%,8.2 MB,10.3 KB,486,13,8 MB,12 KB,7.6 MB,3.4 MB,7.6 MB,3.4 MB
INDEX_BAM,4ae4205752dd5f97dc4be44bcabb7822,INDEX_BAM (ERR1094256_chunk_41),/shared/bowtie2_audit_nf/work/4a/e4205752dd5f97dc4be44bcabb7822,89456,89475,89476,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4ae4205752dd5f97dc4be44bcabb7822/ebpf_attribution_89475.tsv,854,9925743,2048000,11973743,1368,79710,ERR1094256_chunk_41,COMPLETED,0,1,1,1h,1 GB,17.8s,182ms,compute,51.70%,0.00%,8.4 MB,10.3 KB,503,13,8.2 MB,12 KB,13.5 MB,6.6 MB,13.5 MB,6.6 MB
INDEX_BAM,4b81d62882bc66bd14816bffad278553,INDEX_BAM (ERR1094259_chunk_19),/shared/bowtie2_audit_nf/work/4b/81d62882bc66bd14816bffad278553,1999552,1999573,1999574,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4b81d62882bc66bd14816bffad278553/ebpf_attribution_1999573.tsv,938,11274027,2097152,13371179,1234,79576,ERR1094259_chunk_19,COMPLETED,0,1,1,1h,1 GB,31.4s,305ms,compute,52.50%,0.00%,9.6 MB,10.3 KB,557,13,9.4 MB,12 KB,13.5 MB,6.7 MB,13.5 MB,6.7 MB
INDEX_BAM,4b8fe44a51bce23917734f70d57beaac,INDEX_BAM (ERR1094266_chunk_22),/shared/bowtie2_audit_nf/work/4b/8fe44a51bce23917734f70d57beaac,1981501,1981577,1981579,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4b8fe44a51bce23917734f70d57beaac/ebpf_attribution_1981577.tsv,1096,10650603,1515520,12166123,1139,79481,ERR1094266_chunk_22,COMPLETED,0,1,1,1h,1 GB,30.2s,180ms,compute,51.90%,0.00%,9.1 MB,10.8 KB,513,13,8.9 MB,12 KB,7.6 MB,3.4 MB,7.6 MB,3.4 MB
INDEX_BAM,4bd8dd5596212cf7efaf91503149af97,INDEX_BAM (ERR1094288_chunk_43),/shared/bowtie2_audit_nf/work/4b/d8dd5596212cf7efaf91503149af97,2114314,2114517,2114532,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4bd8dd5596212cf7efaf91503149af97/ebpf_attribution_2114517.tsv,1259,10064443,1523712,11588155,1587,79929,ERR1094288_chunk_43,COMPLETED,0,1,1,1h,1 GB,18.8s,301ms,compute,50.10%,0.00%,8.4 MB,10.3 KB,519,13,8.2 MB,12 KB,7.6 MB,3.4 MB,7.6 MB,3.4 MB
INDEX_BAM,4c43154b273d7c54c5b74450664993eb,INDEX_BAM (ERR1094294_chunk_15),/shared/bowtie2_audit_nf/work/4c/43154b273d7c54c5b74450664993eb,2145753,2145775,2145776,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4c43154b273d7c54c5b74450664993eb/ebpf_attribution_2145775.tsv,916,10241467,2027520,12268987,1762,80104,ERR1094294_chunk_15,COMPLETED,0,1,1,1h,1 GB,28.2s,199ms,compute,51.10%,0.00%,8.6 MB,10.2 KB,526,13,8.5 MB,12 KB,13.5 MB,6.6 MB,13.5 MB,6.6 MB
INDEX_BAM,4c7ac1c91ac1513148eac633e5cbb4b3,INDEX_BAM (ERR1094279_chunk_38),/shared/bowtie2_audit_nf/work/4c/7ac1c91ac1513148eac633e5cbb4b3,4684,13974,13975,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4c7ac1c91ac1513148eac633e5cbb4b3/ebpf_attribution_13974.tsv,928,3353018,2043904,5396922,180,78522,ERR1094279_chunk_38,COMPLETED,0,1,1,1h,1 GB,6m 36s,92ms,compute,37.10%,0.00%,2.1 MB,14.7 KB,286,13,1.9 MB,16 KB,7.6 MB,3.4 MB,7.6 MB,3.4 MB
INDEX_BAM,4c831c5a74c9e9dfe2045a92f4d14bd0,INDEX_BAM (ERR1094279_chunk_23),/shared/bowtie2_audit_nf/work/4c/831c5a74c9e9dfe2045a92f4d14bd0,1351666,1351976,1352000,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4c831c5a74c9e9dfe2045a92f4d14bd0/ebpf_attribution_1351976.tsv,1554,3600724,1478656,5079380,165,78507,ERR1094279_chunk_23,COMPLETED,0,1,1,1h,1 GB,30.7s,133ms,compute,40.60%,0.00%,2 MB,17.3 KB,285,13,4 KB,20 KB,0,0,0,0
INDEX_BAM,4cec5e4b6964913896b109ae01d37960,INDEX_BAM (ERR1094264_chunk_8),/shared/bowtie2_audit_nf/work/4c/ec5e4b6964913896b109ae01d37960,1798477,1798599,1798608,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4cec5e4b6964913896b109ae01d37960/ebpf_attribution_1798599.tsv,976,10730267,2048000,12778267,807,79147,ERR1094264_chunk_8,COMPLETED,0,1,1,1h,1 GB,1m 6s,215ms,compute,48.00%,0.00%,9 MB,10.6 KB,510,13,8.9 MB,12 KB,13.5 MB,6.6 MB,13.5 MB,6.6 MB
INDEX_BAM,4cfc41387021890032753cbff4aeb968,INDEX_BAM (ERR1094307_chunk_16),/shared/bowtie2_audit_nf/work/4c/fc41387021890032753cbff4aeb968,2123339,2123483,2123484,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4cfc41387021890032753cbff4aeb968/ebpf_attribution_2123483.tsv,910,9554732,2027520,11582252,1634,79975,ERR1094307_chunk_16,COMPLETED,0,1,1,1h,1 GB,34.1s,276ms,compute,47.50%,0.00%,8 MB,10.8 KB,510,13,4 KB,12 KB,13.5 MB,6.7 MB,13.5 MB,6.7 MB
INDEX_BAM,4d2bb8aa76c1eb0b555537354dfdd05f,INDEX_BAM (ERR1094297_chunk_19),/shared/bowtie2_audit_nf/work/4d/2bb8aa76c1eb0b555537354dfdd05f,2421114,2421172,2421175,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4d2bb8aa76c1eb0b555537354dfdd05f/ebpf_attribution_2421172.tsv,1106,10552503,2048000,12600503,2963,81305,ERR1094297_chunk_19,COMPLETED,0,1,1,1h,1 GB,33.9s,318ms,compute,44.50%,0.00%,8.8 MB,10 KB,537,13,8.6 MB,12 KB,13.5 MB,6.7 MB,13.5 MB,6.7 MB
INDEX_BAM,4d8eb4ded2ee463780a9fe1125035d2d,INDEX_BAM (ERR1094291_chunk_31),/shared/bowtie2_audit_nf/work/4d/8eb4ded2ee463780a9fe1125035d2d,2134941,2135131,2135138,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4d8eb4ded2ee463780a9fe1125035d2d/ebpf_attribution_2135131.tsv,1078,10625638,2060288,12685926,1699,80041,ERR1094291_chunk_31,COMPLETED,0,1,1,1h,1 GB,15s,212ms,compute,44.00%,0.00%,8.9 MB,10.5 KB,535,13,8.7 MB,12 KB,13.5 MB,6.6 MB,13.5 MB,6.6 MB
INDEX_BAM,4d9c6a1fb5962f4807ecbc503342fbdf,INDEX_BAM (ERR1094281_chunk_1),/shared/bowtie2_audit_nf/work/4d/9c6a1fb5962f4807ecbc503342fbdf,1355921,1356041,1356043,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4d9c6a1fb5962f4807ecbc503342fbdf/ebpf_attribution_1356041.tsv,1474,4519080,1495040,6014120,194,78536,ERR1094281_chunk_1,COMPLETED,0,1,1,1h,1 GB,6s,169ms,compute,39.40%,0.00%,2.9 MB,12.2 KB,322,13,4 KB,12 KB,0,0,0,0
INDEX_BAM,4d9c6ec43d15dbabc8caa12632bf333a,INDEX_BAM (ERR1094264_chunk_10),/shared/bowtie2_audit_nf/work/4d/9c6ec43d15dbabc8caa12632bf333a,1801387,1801428,1801430,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4d9c6ec43d15dbabc8caa12632bf333a/ebpf_attribution_1801428.tsv,1042,10819659,2072576,12892235,812,79152,ERR1094264_chunk_10,COMPLETED,0,1,1,1h,1 GB,59.1s,327ms,compute,46.00%,0.00%,9.1 MB,10.5 KB,510,13,8.9 MB,12 KB,13.5 MB,6.6 MB,13.5 MB,6.6 MB
INDEX_BAM,4de2dbcdbaf4cabfda7d1fb86f6b6a49,INDEX_BAM (ERR1094259_chunk_4),/shared/bowtie2_audit_nf/work/4d/e2dbcdbaf4cabfda7d1fb86f6b6a49,1639821,1640286,1640302,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4de2dbcdbaf4cabfda7d1fb86f6b6a49/ebpf_attribution_1640286.tsv,1274,11337242,2031616,13368858,585,78926,ERR1094259_chunk_4,COMPLETED,0,1,1,1h,1 GB,46s,390ms,compute,39.70%,0.00%,9.4 MB,11.2 KB,539,13,9.2 MB,12 KB,13.7 MB,6.8 MB,13.7 MB,6.8 MB
INDEX_BAM,4debd30d32416555980fcb35e93bf6d9,INDEX_BAM (ERR1094262_chunk_12),/shared/bowtie2_audit_nf/work/4d/ebd30d32416555980fcb35e93bf6d9,2028801,2028820,2028821,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4debd30d32416555980fcb35e93bf6d9/ebpf_attribution_2028820.tsv,890,10297208,2068480,12365688,1399,79741,ERR1094262_chunk_12,COMPLETED,0,1,1,1h,1 GB,33.8s,198ms,compute,51.90%,0.00%,8.7 MB,10.3 KB,537,13,8.5 MB,12 KB,13.5 MB,6.7 MB,13.5 MB,6.7 MB
INDEX_BAM,4e8b019ec368a23790d9519034cddca6,INDEX_BAM (ERR1094280_chunk_28),/shared/bowtie2_audit_nf/work/4e/8b019ec368a23790d9519034cddca6,2339742,2339763,2339764,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4e8b019ec368a23790d9519034cddca6/ebpf_attribution_2339763.tsv,934,10614332,2064384,12678716,2662,81004,ERR1094280_chunk_28,COMPLETED,0,1,1,1h,1 GB,1m,204ms,compute,51.10%,0.00%,9 MB,10.4 KB,540,13,8.8 MB,12 KB,13.5 MB,6.6 MB,13.5 MB,6.6 MB
INDEX_BAM,4eb709021f539b478ef15461168118b0,INDEX_BAM (ERR1094305_chunk_7),/shared/bowtie2_audit_nf/work/4e/b709021f539b478ef15461168118b0,2209736,2209873,2209883,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4eb709021f539b478ef15461168118b0/ebpf_attribution_2209873.tsv,1185,9506483,2109440,11615923,1922,80264,ERR1094305_chunk_7,COMPLETED,0,1,1,1h,1 GB,18.6s,332ms,compute,45.20%,0.00%,7.7 MB,10.3 KB,474,13,7.5 MB,12 KB,13.5 MB,6.7 MB,13.5 MB,6.7 MB
INDEX_BAM,4eb7b8343c42b187be12da1cac48c03a,INDEX_BAM (ERR1094298_chunk_31),/shared/bowtie2_audit_nf/work/4e/b7b8343c42b187be12da1cac48c03a,1992213,1992244,1992245,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4eb7b8343c42b187be12da1cac48c03a/ebpf_attribution_1992244.tsv,1122,8884241,2125824,11010065,1196,79538,ERR1094298_chunk_31,COMPLETED,0,1,1,1h,1 GB,10.7s,282ms,compute,39.80%,0.00%,7.2 MB,10 KB,458,13,4 KB,12 KB,13.5 MB,6.7 MB,13.5 MB,6.7 MB
INDEX_BAM,4eed289c4b7d35c3df7d09bd9afdc639,INDEX_BAM (ERR1094299_chunk_29),/shared/bowtie2_audit_nf/work/4e/ed289c4b7d35c3df7d09bd9afdc639,2156050,2156069,2156070,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4eed289c4b7d35c3df7d09bd9afdc639/ebpf_attribution_2156069.tsv,904,9728091,2064384,11792475,1821,80163,ERR1094299_chunk_29,COMPLETED,0,1,1,1h,1 GB,1m 14s,194ms,compute,48.70%,0.00%,8.2 MB,10.1 KB,486,13,8 MB,12 KB,13.5 MB,6.6 MB,13.5 MB,6.6 MB
INDEX_BAM,4ef0316e5a791efee27fa33ec5113c99,INDEX_BAM (ERR1094297_chunk_26),/shared/bowtie2_audit_nf/work/4e/f0316e5a791efee27fa33ec5113c99,146085,146104,146105,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4ef0316e5a791efee27fa33ec5113c99/ebpf_attribution_146104.tsv,868,10227767,2031616,12259383,2970,81312,ERR1094297_chunk_26,COMPLETED,0,1,1,1h,1 GB,4.7s,186ms,compute,50.40%,0.00%,8.7 MB,10.3 KB,528,13,8.5 MB,12 KB,13.5 MB,6.6 MB,13.5 MB,6.6 MB
INDEX_BAM,4f087fb4d5e6ad18219219dc84edf689,INDEX_BAM (ERR1094271_chunk_19),/shared/bowtie2_audit_nf/work/4f/087fb4d5e6ad18219219dc84edf689,2038830,2038900,2038903,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4f087fb4d5e6ad18219219dc84edf689/ebpf_attribution_2038900.tsv,1037,11268063,2105344,13373407,1461,79803,ERR1094271_chunk_19,COMPLETED,0,1,1,1h,1 GB,40.9s,321ms,compute,49.90%,0.00%,9.5 MB,10.4 KB,545,13,9.3 MB,12 KB,13.5 MB,6.6 MB,13.5 MB,6.6 MB
INDEX_BAM,4f39a435fd4f10d27bc6642cb0095375,INDEX_BAM (ERR1094256_chunk_49),/shared/bowtie2_audit_nf/work/4f/39a435fd4f10d27bc6642cb0095375,2023348,2023393,2023395,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4f39a435fd4f10d27bc6642cb0095375/ebpf_attribution_2023393.tsv,1082,10163254,2048000,12211254,1376,79718,ERR1094256_chunk_49,COMPLETED,0,1,1,1h,1 GB,16.4s,222ms,compute,42.20%,0.00%,8.4 MB,10.4 KB,505,13,8.2 MB,12 KB,13.5 MB,6.7 MB,13.5 MB,6.7 MB
INDEX_BAM,4f3b8235e368528b051869af57b78a46,INDEX_BAM (ERR1094308_chunk_43),/shared/bowtie2_audit_nf/work/4f/3b8235e368528b051869af57b78a46,2010924,2010956,2010960,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4f3b8235e368528b051869af57b78a46/ebpf_attribution_2010956.tsv,928,8694592,2121728,10816320,1299,79641,ERR1094308_chunk_43,COMPLETED,0,1,1,1h,1 GB,13.7s,189ms,compute,44.20%,0.00%,7.1 MB,11.1 KB,454,13,1.9 MB,12 KB,13.5 MB,6.6 MB,13.5 MB,6.6 MB
INDEX_BAM,4fdaa72927aa6271ed44e8ca25cd6491,INDEX_BAM (ERR1094256_chunk_1),/shared/bowtie2_audit_nf/work/4f/daa72927aa6271ed44e8ca25cd6491,2012765,2012788,2012789,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4fdaa72927aa6271ed44e8ca25cd6491/ebpf_attribution_2012788.tsv,928,9857151,2072576,11929727,1310,79652,ERR1094256_chunk_1,COMPLETED,0,1,1,1h,1 GB,29.3s,197ms,compute,47.40%,0.00%,8.3 MB,10.2 KB,501,13,8.1 MB,12 KB,13.5 MB,6.6 MB,13.5 MB,6.6 MB
INDEX_BAM,4fe5378b7e9f6ffff57a183317f62af1,INDEX_BAM (ERR1094262_chunk_10),/shared/bowtie2_audit_nf/work/4f/e5378b7e9f6ffff57a183317f62af1,2028452,2028471,2028472,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4fe5378b7e9f6ffff57a183317f62af1/ebpf_attribution_2028471.tsv,890,10291203,2084864,12376067,1397,79739,ERR1094262_chunk_10,COMPLETED,0,1,1,1h,1 GB,10.1s,197ms,compute,42.70%,0.00%,8.7 MB,10.5 KB,533,13,8.5 MB,12 KB,13.5 MB,6.7 MB,13.5 MB,6.7 MB
INDEX_BAM,4ffe9e62c0d59ab7de192dffc987df06,INDEX_BAM (ERR1094262_chunk_38),/shared/bowtie2_audit_nf/work/4f/fe9e62c0d59ab7de192dffc987df06,2036345,2036602,2036629,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_4ffe9e62c0d59ab7de192dffc987df06/ebpf_attribution_2036602.tsv,1218,10783234,2019328,12802562,1445,79787,ERR1094262_chunk_38,COMPLETED,0,1,1,1h,1 GB,34.9s,365ms,compute,44.40%,0.00%,8.9 MB,10.4 KB,535,13,8.7 MB,12 KB,13.5 MB,6.6 MB,13.5 MB,6.6 MB
INDEX_BAM,5038b3fcd18057e15de6ffb56423b211,INDEX_BAM (ERR1094305_chunk_17),/shared/bowtie2_audit_nf/work/50/38b3fcd18057e15de6ffb56423b211,2210851,2210932,2210934,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_5038b3fcd18057e15de6ffb56423b211/ebpf_attribution_2210932.tsv,1298,9818905,1540096,11359001,1932,80274,ERR1094305_chunk_17,COMPLETED,0,1,1,1h,1 GB,42.4s,264ms,compute,52.30%,0.00%,8.1 MB,10.4 KB,490,13,7.9 MB,12 KB,7.6 MB,3.4 MB,7.6 MB,3.4 MB
INDEX_BAM,508b23d56043c68249f560d7cd4171b6,INDEX_BAM (ERR1094288_chunk_1),/shared/bowtie2_audit_nf/work/50/8b23d56043c68249f560d7cd4171b6,2105746,2105765,2105766,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_508b23d56043c68249f560d7cd4171b6/ebpf_attribution_2105765.tsv,876,10177893,2039808,12217701,1536,79878,ERR1094288_chunk_1,COMPLETED,0,1,1,1h,1 GB,31.8s,196ms,compute,52.30%,0.00%,8.6 MB,11.2 KB,528,13,8.4 MB,12 KB,13.5 MB,6.7 MB,13.5 MB,6.7 MB
INDEX_BAM,508bc688e2017ea00549fa394597ec43,INDEX_BAM (ERR1094264_chunk_33),/shared/bowtie2_audit_nf/work/50/8bc688e2017ea00549fa394597ec43,2239717,2239908,2239912,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_508bc688e2017ea00549fa394597ec43/ebpf_attribution_2239908.tsv,1174,11141658,2052096,13193754,2087,80429,ERR1094264_chunk_33,COMPLETED,0,1,1,1h,1 GB,7s,227ms,compute,45.40%,0.00%,9.3 MB,10.5 KB,528,13,9.1 MB,12 KB,13.5 MB,6.7 MB,13.5 MB,6.7 MB
INDEX_BAM,50bf12f4525a6717ff4820652a5c132e,INDEX_BAM (ERR1094279_chunk_19),/shared/bowtie2_audit_nf/work/50/bf12f4525a6717ff4820652a5c132e,1348315,1348470,1348472,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_50bf12f4525a6717ff4820652a5c132e/ebpf_attribution_1348470.tsv,1368,3408022,1482752,4890774,159,78499,ERR1094279_chunk_19,COMPLETED,0,1,1,1h,1 GB,9.1s,123ms,compute,45.30%,0.00%,1.9 MB,15.8 KB,285,13,4 KB,16 KB,0,0,0,0
INDEX_BAM,5139321e3714342c6159fede75934ea6,INDEX_BAM (ERR1094294_chunk_25),/shared/bowtie2_audit_nf/work/51/39321e3714342c6159fede75934ea6,2147806,2147897,2147906,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_5139321e3714342c6159fede75934ea6/ebpf_attribution_2147897.tsv,1088,9479603,2084864,11564467,1772,80115,ERR1094294_chunk_25,COMPLETED,0,1,1,1h,1 GB,10.7s,298ms,compute,47.30%,0.00%,7.8 MB,10.9 KB,476,13,7.6 MB,12 KB,13.5 MB,6.7 MB,13.5 MB,6.7 MB
INDEX_BAM,51e2374b55014f00a51d3af98a56a81c,INDEX_BAM (ERR1094307_chunk_30),/shared/bowtie2_audit_nf/work/51/e2374b55014f00a51d3af98a56a81c,2126284,2126303,2126304,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_51e2374b55014f00a51d3af98a56a81c/ebpf_attribution_2126303.tsv,882,8711845,1482752,10194597,1649,79991,ERR1094307_chunk_30,COMPLETED,0,1,1,1h,1 GB,26.3s,154ms,compute,59.10%,0.00%,7.4 MB,10.7 KB,458,13,7.2 MB,12 KB,7.6 MB,3.4 MB,7.6 MB,3.4 MB
INDEX_BAM,526f5fc58e5cff2d8a0a43b26dad145b,INDEX_BAM (ERR1094308_chunk_45),/shared/bowtie2_audit_nf/work/52/6f5fc58e5cff2d8a0a43b26dad145b,2011375,2011431,2011432,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_526f5fc58e5cff2d8a0a43b26dad145b/ebpf_attribution_2011431.tsv,924,8836400,2060288,10896688,1301,79643,ERR1094308_chunk_45,COMPLETED,0,1,1,1h,1 GB,8.8s,190ms,compute,48.80%,0.00%,7.3 MB,10.9 KB,463,13,7.1 MB,12 KB,13.5 MB,6.7 MB,13.5 MB,6.7 MB
INDEX_BAM,5297066681bb51148decd63daf0c612b,INDEX_BAM (ERR1094264_chunk_5),/shared/bowtie2_audit_nf/work/52/97066681bb51148decd63daf0c612b,1793670,1794000,1794010,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_5297066681bb51148decd63daf0c612b/ebpf_attribution_1794000.tsv,1107,10805695,2043904,12849599,801,79142,ERR1094264_chunk_5,COMPLETED,0,1,1,1h,1 GB,1m 9s,359ms,compute,47.10%,0.00%,9 MB,10.9 KB,511,13,8.8 MB,12 KB,13.5 MB,6.6 MB,13.5 MB,6.6 MB
INDEX_BAM,52c6de15f10c26946d78752527cfa5e4,INDEX_BAM (ERR1094274_chunk_18),/shared/bowtie2_audit_nf/work/52/c6de15f10c26946d78752527cfa5e4,82611,82868,82874,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_52c6de15f10c26946d78752527cfa5e4/ebpf_attribution_82868.tsv,986,8780296,2113536,10893832,1021,79361,ERR1094274_chunk_18,COMPLETED,0,1,1,1h,1 GB,22s,195ms,compute,43.30%,0.00%,7.2 MB,10.2 KB,462,13,7 MB,12 KB,13.5 MB,6.7 MB,13.5 MB,6.7 MB
INDEX_BAM,52d6e112e0f593bfddc3be25e8d4f0b1,INDEX_BAM (ERR1094279_chunk_9),/shared/bowtie2_audit_nf/work/52/d6e112e0f593bfddc3be25e8d4f0b1,5097,8283,8284,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_52d6e112e0f593bfddc3be25e8d4f0b1/ebpf_attribution_8283.tsv,970,3014708,1527808,4542516,117,78458,ERR1094279_chunk_9,COMPLETED,0,1,1,1h,1 GB,7m 27s,87ms,compute,31.00%,0.00%,1.9 MB,16.6 KB,285,13,1.7 MB,20 KB,7.6 MB,3.4 MB,7.6 MB,3.4 MB
INDEX_BAM,5314d9a2da9feaf9ba1c9e4eea7f7403,INDEX_BAM (ERR1094291_chunk_35),/shared/bowtie2_audit_nf/work/53/14d9a2da9feaf9ba1c9e4eea7f7403,2134906,2135088,2135095,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_5314d9a2da9feaf9ba1c9e4eea7f7403/ebpf_attribution_2135088.tsv,1050,9610293,2138112,11748405,1702,80044,ERR1094291_chunk_35,COMPLETED,0,1,1,1h,1 GB,15.5s,277ms,compute,47.30%,0.00%,7.9 MB,9.9 KB,489,13,7.7 MB,12 KB,13.5 MB,6.6 MB,13.5 MB,6.6 MB
INDEX_BAM,535f23b7518f3d04a1fa6ccbfbd30ed1,INDEX_BAM (ERR1094305_chunk_37),/shared/bowtie2_audit_nf/work/53/5f23b7518f3d04a1fa6ccbfbd30ed1,111263,111282,111283,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_535f23b7518f3d04a1fa6ccbfbd30ed1/ebpf_attribution_111282.tsv,856,9970693,2056192,12026885,1946,80288,ERR1094305_chunk_37,COMPLETED,0,1,1,1h,1 GB,6.8s,181ms,compute,51.40%,0.00%,8.4 MB,10.1 KB,504,13,8.2 MB,12 KB,13.5 MB,6.6 MB,13.5 MB,6.6 MB
INDEX_BAM,537fa0beb77b09f1d2974cdf48650e81,INDEX_BAM (ERR1094288_chunk_13),/shared/bowtie2_audit_nf/work/53/7fa0beb77b09f1d2974cdf48650e81,2109076,2109409,2109440,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_537fa0beb77b09f1d2974cdf48650e81/ebpf_attribution_2109409.tsv,1274,10705282,2060288,12765570,1554,79896,ERR1094288_chunk_13,COMPLETED,0,1,1,1h,1 GB,20.7s,342ms,compute,44.20%,0.00%,8.8 MB,10.2 KB,522,13,8.6 MB,12 KB,13.5 MB,6.7 MB,13.5 MB,6.7 MB
INDEX_BAM,53b9da082599c78fc6d8af460737c8d3,INDEX_BAM (ERR1094305_chunk_20),/shared/bowtie2_audit_nf/work/53/b9da082599c78fc6d8af460737c8d3,2211652,2211891,2211893,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_53b9da082599c78fc6d8af460737c8d3/ebpf_attribution_2211891.tsv,1285,10062745,2027520,12090265,1935,80277,ERR1094305_chunk_20,COMPLETED,0,1,1,1h,1 GB,45.7s,358ms,compute,37.10%,0.00%,8.1 MB,9.8 KB,487,13,5.7 MB,12 KB,13.5 MB,6.7 MB,13.5 MB,6.7 MB
INDEX_BAM,53d7c0464d48352ea424ef79df08bf5a,INDEX_BAM (ERR1094307_chunk_13),/shared/bowtie2_audit_nf/work/53/d7c0464d48352ea424ef79df08bf5a,2122116,2122139,2122140,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_53d7c0464d48352ea424ef79df08bf5a/ebpf_attribution_2122139.tsv,922,9213523,2076672,11290195,1629,79969,ERR1094307_chunk_13,COMPLETED,0,1,1,1h,1 GB,31.2s,189ms,compute,49.20%,0.00%,7.6 MB,10.5 KB,480,13,7.5 MB,12 KB,13.5 MB,6.7 MB,13.5 MB,6.7 MB
INDEX_BAM,53ee031ab7180eddad39701cfff4f576,INDEX_BAM (ERR1094297_chunk_1),/shared/bowtie2_audit_nf/work/53/ee031ab7180eddad39701cfff4f576,2418222,2418295,2418297,/shared/bowtie2_audit_nf/results/ebpf/INDEX_BAM/task_53ee031ab7180eddad39701cfff4f576/ebpf_attribution_2418295.tsv,1058,10073103,2056192,12129295,2944,81286,ERR1094297_chunk_1,COMPLETED,0,1,1,1h,1 GB,25.2s,286ms,compute,49.30%,0.00%,8.3 MB,10 KB,503,13,8.2 MB,12 KB,13.5 MB,6.7 MB,13.5 MB,6.7 MB
